1.078	22.65	9.31
1.078	22.65	9.31
1.078	22.65	9.31
1.077	22.65	9.32
1.077	22.65	9.32
1.077	22.65	9.32
1.078	22.65	9.32
1.078	22.65	9.32
1.077	22.65	9.32
1.078	22.65	9.32
1.079	22.65	9.32
1.077	22.65	9.32
1.078	22.65	9.32
1.077	22.65	9.33
1.079	22.65	9.33
1.079	22.65	9.33
1.079	22.65	9.33
1.078	22.65	9.33
1.078	22.65	9.33
1.077	22.65	9.33
1.079	22.65	9.33
1.077	22.65	9.33
1.078	22.65	9.33
1.077	22.65	9.34
1.077	22.65	9.34
1.078	22.65	9.34
1.078	22.65	9.34
1.080	22.65	9.34
1.080	22.65	9.34
1.077	22.65	9.34
1.078	22.65	9.34
1.079	22.65	9.34
1.077	22.65	9.34
1.079	22.65	9.34
1.078	22.65	9.34
1.078	22.65	9.34
1.079	22.65	9.35
1.078	22.65	9.35
1.078	22.65	9.35
1.077	22.65	9.35
1.078	22.65	9.35
1.078	22.65	9.35
1.079	22.65	9.35
1.079	22.65	9.35
1.078	22.65	9.35
1.080	22.65	9.35
1.078	22.65	9.35
1.077	22.65	9.35
1.078	22.65	9.35
1.078	22.65	9.35
1.079	22.65	9.35
1.078	22.65	9.35
1.078	22.65	9.35
1.079	22.65	9.35
1.078	22.65	9.35
1.079	22.65	9.35
1.082	22.65	10.21
1.082	22.65	10.21
1.083	22.65	10.21
1.083	22.65	10.21
1.083	22.65	10.21
1.082	22.65	10.21
1.082	22.65	10.21
1.082	22.65	10.21
1.083	22.65	10.21
1.083	22.65	10.21
1.082	22.65	10.21
1.084	22.65	10.21
1.082	22.65	10.21
1.083	22.65	10.22
1.082	22.65	10.22
1.082	22.65	10.22
1.084	22.65	10.22
1.084	22.65	10.22
1.083	22.65	10.22
1.082	22.65	10.22
1.083	22.65	10.22
1.083	22.65	10.22
1.083	22.65	10.22
1.083	22.65	10.22
1.084	22.65	10.22
1.082	22.65	10.22
1.084	22.65	10.22
1.083	22.65	10.22
1.083	22.65	10.22
1.082	22.65	10.22
1.083	22.65	10.22
1.083	22.65	10.23
1.081	22.65	10.23
1.083	22.65	10.23
1.083	22.65	10.23
1.082	22.65	10.23
1.083	22.65	10.23
1.084	22.65	10.23
1.082	22.65	10.23
1.082	22.65	10.23
1.082	22.65	10.23
1.083	22.65	10.23
1.083	22.65	10.24
1.082	22.65	10.24
1.081	22.65	10.24
1.082	22.65	10.24
1.083	22.65	10.24
1.082	22.65	10.24
1.083	22.65	10.25
1.082	22.65	10.25
1.081	22.65	10.25
1.083	22.65	10.25
1.084	22.65	10.26
1.082	22.65	10.26
1.082	22.65	10.26
1.081	22.65	10.26
1.083	22.65	10.26
1.084	22.65	10.27
1.084	22.65	10.27
1.082	22.65	10.27
1.082	22.65	10.27
1.083	22.65	10.27
1.082	22.65	10.28
1.083	22.65	10.28
1.082	22.65	10.28
1.082	22.65	10.28
1.083	22.65	10.28
1.083	22.65	10.28
1.083	22.65	10.28
1.082	22.65	10.28
1.083	22.65	10.29
1.083	22.65	10.29
1.083	22.65	10.29
1.082	22.65	10.29
1.083	22.65	10.29
1.084	22.65	10.29
1.083	22.65	10.30
1.083	22.65	10.30
1.083	22.65	10.30
1.085	22.65	10.30
1.082	22.65	10.30
1.082	22.65	10.30
1.082	22.65	10.30
1.082	22.65	10.31
1.084	22.65	10.31
1.082	22.65	10.31
1.081	22.65	10.31
1.083	22.65	10.31
1.083	22.65	10.31
1.081	22.65	10.31
1.083	22.65	10.31
1.083	22.65	10.31
1.082	22.65	10.31
1.083	22.65	10.32
1.083	22.65	10.32
1.084	22.65	10.32
1.082	22.65	10.32
1.083	22.65	10.32
1.084	22.65	10.32
1.083	22.65	10.32
1.084	22.65	10.32
1.083	22.65	10.32
1.083	22.65	10.32
1.083	22.65	10.33
1.083	22.65	10.33
1.082	22.65	10.33
1.082	22.65	10.33
1.084	22.65	10.33
1.083	22.65	10.33
1.083	22.65	10.33
1.083	22.65	10.33
1.083	22.65	10.33
1.083	22.65	10.33
1.083	22.65	10.33
1.082	22.65	10.33
1.082	22.65	10.33
1.082	22.65	10.33
1.083	22.65	10.33
1.082	22.65	10.33
1.084	22.65	10.33
1.084	22.65	10.33
1.082	22.65	10.33
1.082	22.65	10.34
1.083	22.65	10.34
1.082	22.65	10.34
1.082	22.65	10.34
1.083	22.65	10.34
1.084	22.65	10.34
1.082	22.65	10.34
1.085	22.65	10.34
1.084	22.65	10.34
1.083	22.65	10.34
1.083	22.65	10.34
1.082	22.65	10.34
1.083	22.65	10.34
1.083	22.65	10.34
1.082	22.65	10.35
1.083	22.65	10.35
1.083	22.65	10.35
1.083	22.65	10.35
1.083	22.65	10.35
1.082	22.65	10.35
1.082	22.65	10.35
1.082	22.65	10.35
1.082	22.65	10.35
1.084	22.65	10.35
1.082	22.65	10.35
1.083	22.65	10.35
1.084	22.65	10.35
1.083	22.65	10.35
1.082	22.65	10.35
1.084	22.65	10.35
1.081	22.65	10.36
1.082	22.65	10.36
1.082	22.65	10.36
1.084	22.65	10.36
1.082	22.65	10.36
1.083	22.65	10.36
1.082	22.65	10.36
1.084	22.65	10.36
1.083	22.65	10.36
1.082	22.65	10.36
1.084	22.65	10.36
1.083	22.65	10.36
1.085	22.65	11.09
1.086	22.65	11.09
1.085	22.65	11.09
1.086	22.65	11.10
1.086	22.65	11.10
1.085	22.65	11.10
1.086	22.65	11.10
1.086	22.65	11.10
1.086	22.65	11.10
1.086	22.65	11.10
1.086	22.65	11.11
1.086	22.65	11.11
1.087	22.65	11.11
1.087	22.65	11.11
1.085	22.65	11.11
1.086	22.65	11.12
1.087	22.65	11.12
1.086	22.65	11.12
1.084	22.65	11.12
1.086	22.65	11.12
1.085	22.65	11.12
1.086	22.65	11.12
1.086	22.65	11.13
1.085	22.65	11.13
1.086	22.65	11.13
1.087	22.65	11.13
1.087	22.65	11.13
1.085	22.65	11.14
1.086	22.65	11.14
1.086	22.65	11.14
1.087	22.65	11.14
1.085	22.65	11.14
1.087	22.65	11.14
1.084	22.65	11.15
1.087	22.65	11.15
1.086	22.65	11.15
1.087	22.65	11.15
1.086	22.65	11.15
1.086	22.65	11.15
1.085	22.65	11.15
1.086	22.65	11.16
1.084	22.65	11.16
1.086	22.65	11.16
1.085	22.65	11.16
1.087	22.65	11.16
1.085	22.65	11.16
1.087	22.65	11.16
1.086	22.65	11.16
1.085	22.65	11.16
1.086	22.65	11.17
1.085	22.65	11.17
1.085	22.65	11.17
1.087	22.65	11.17
1.085	22.65	11.17
1.087	22.65	11.17
1.086	22.65	11.17
1.085	22.65	11.17
1.087	22.65	11.18
1.087	22.65	11.18
1.085	22.65	11.18
1.086	22.65	11.18
1.084	22.65	11.18
1.085	22.65	11.18
1.086	22.65	11.18
1.086	22.65	11.18
1.085	22.65	11.18
1.085	22.65	11.19
1.084	22.65	11.19
1.086	22.65	11.19
1.086	22.65	11.19
1.085	22.65	11.19
1.086	22.65	11.19
1.086	22.65	11.19
1.085	22.65	11.19
1.087	22.65	11.19
1.087	22.65	11.19
1.087	22.65	11.20
1.085	22.65	11.20
1.085	22.65	11.20
1.086	22.65	11.20
1.084	22.65	11.20
1.087	22.65	11.20
1.085	22.65	11.20
1.087	22.65	11.20
1.086	22.65	11.20
1.085	22.65	11.20
1.086	22.65	11.20
1.085	22.65	11.20
1.086	22.65	11.21
1.085	22.65	11.21
1.085	22.65	11.21
1.086	22.65	11.21
1.084	22.65	11.21
1.086	22.65	11.21
1.085	22.65	11.21
1.085	22.65	11.21
1.085	22.65	11.21
1.087	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.21
1.088	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.21
1.087	22.65	11.21
1.087	22.65	11.21
1.086	22.65	11.21
1.084	22.65	11.21
1.086	22.65	11.21
1.087	22.65	11.21
1.088	22.65	11.21
1.086	22.65	11.21
1.086	22.65	11.22
1.086	22.65	11.22
1.086	22.65	11.22
1.085	22.65	11.22
1.088	22.65	11.22
1.087	22.65	11.22
1.089	22.65	12.19
1.089	22.65	12.19
1.089	22.65	12.19
1.089	22.65	12.19
1.090	22.65	12.19
1.091	22.65	12.19
1.091	22.65	12.19
1.089	22.65	12.19
1.089	22.65	12.19
1.090	22.65	12.20
1.089	22.65	12.20
1.090	22.65	12.20
1.089	22.65	12.20
1.090	22.65	12.20
1.091	22.65	12.20
1.091	22.65	12.20
1.089	22.65	12.20
1.089	22.65	12.21
1.090	22.65	12.21
1.090	22.65	12.21
1.090	22.65	12.21
1.090	22.65	12.21
1.088	22.65	12.21
1.089	22.65	12.21
1.091	22.65	12.21
1.090	22.65	12.22
1.091	22.65	12.22
1.090	22.65	12.22
1.091	22.65	12.22
1.091	22.65	12.22
1.090	22.65	12.22
1.089	22.65	12.22
1.091	22.65	12.22
1.090	22.65	12.22
1.088	22.65	12.22
1.091	22.65	12.22
1.088	22.65	12.22
1.090	22.65	12.22
1.089	22.65	12.23
1.090	22.65	12.23
1.090	22.65	12.23
1.090	22.65	12.23
1.090	22.65	12.23
1.090	22.65	12.23
1.091	22.65	12.23
1.090	22.65	12.23
1.088	22.65	12.23
1.091	22.65	12.23
1.088	22.65	12.23
1.090	22.65	12.23
1.090	22.65	12.24
1.090	22.65	12.24
1.089	22.65	12.24
1.090	22.65	12.24
1.090	22.65	12.24
1.089	22.65	12.24
1.090	22.65	12.24
1.088	22.65	12.24
1.091	22.65	12.24
1.091	22.65	12.24
1.091	22.65	12.24
1.089	22.65	12.24
1.089	22.65	12.24
1.089	22.65	12.25
1.089	22.65	12.25
1.089	22.65	12.25
1.089	22.65	12.25
1.089	22.65	12.25
1.091	22.65	12.25
1.091	22.65	12.25
1.089	22.65	12.25
1.089	22.65	12.25
1.089	22.65	12.25
1.088	22.65	12.25
1.090	22.65	12.25
1.089	22.65	12.25
1.091	22.65	12.25
1.089	22.65	12.25
1.092	22.65	12.25
1.090	22.65	12.25
1.090	22.65	12.25
1.089	22.65	12.26
1.089	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.091	22.65	12.26
1.090	22.65	12.26
1.089	22.65	12.26
1.089	22.65	12.26
1.089	22.65	12.26
1.090	22.65	12.26
1.089	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.089	22.65	12.26
1.089	22.65	12.26
1.088	22.65	12.26
1.089	22.65	12.26
1.089	22.65	12.26
1.089	22.65	12.26
1.088	22.65	12.26
1.090	22.65	12.26
1.091	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.091	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.089	22.65	12.26
1.092	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.089	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.26
1.090	22.65	12.27
1.089	22.65	12.27
1.089	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.091	22.65	12.27
1.091	22.65	12.27
1.091	22.65	12.27
1.088	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.088	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.089	22.65	12.27
1.091	22.65	12.27
1.089	22.65	12.27
1.091	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.089	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.27
1.090	22.65	12.28
1.090	22.65	12.27
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.088	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.088	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.092	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.092	22.65	12.28
1.091	22.65	12.28
1.093	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.088	22.65	12.28
1.088	22.65	12.28
1.091	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.088	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.088	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.087	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.092	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.088	22.65	12.28
1.090	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.091	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.28
1.091	22.65	12.28
1.090	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.29
1.090	22.65	12.28
1.089	22.65	12.28
1.089	22.65	12.28
1.090	22.65	12.29
1.090	22.65	12.28
1.090	22.65	12.29
1.092	22.65	12.29
1.089	22.65	12.29
1.091	22.65	12.28
1.090	22.65	12.28
1.090	22.65	12.29
1.091	22.65	12.28
1.092	22.65	12.28
1.090	22.65	12.29
1.090	22.65	12.28
1.090	22.65	12.29
1.091	22.65	12.28
1.090	22.65	12.29
1.089	22.65	12.28
1.092	22.65	12.29
1.091	22.65	12.29
1.091	22.65	12.29
1.090	22.65	12.28
1.090	22.65	12.29
1.090	22.65	12.29
1.091	22.65	12.29
1.089	22.65	12.29
1.090	22.65	12.29
1.090	22.65	12.29
1.089	22.65	12.29
1.091	22.65	12.29
1.092	22.65	12.29
1.091	22.65	12.29
1.091	22.65	12.29
1.089	22.65	12.29
1.091	22.65	12.29
1.090	22.65	12.29
1.090	22.65	12.29
1.089	22.65	12.29
1.090	22.65	12.29
1.090	22.65	12.29
1.089	22.65	12.29
1.091	22.65	12.29
1.090	22.65	12.29
1.091	22.65	12.29
1.089	22.65	12.29
1.091	22.65	12.29
1.092	22.65	12.29
1.091	22.65	12.29
1.091	22.65	12.29
1.091	22.65	12.29
1.092	22.65	12.29
1.091	22.65	12.29
1.094	22.65	13.05
1.092	22.65	13.05
1.093	22.65	13.06
1.093	22.65	13.06
1.094	22.65	13.06
1.095	22.65	13.06
1.092	22.65	13.06
1.092	22.65	13.06
1.095	22.65	13.07
1.093	22.65	13.07
1.093	22.65	13.07
1.093	22.65	13.07
1.093	22.65	13.07
1.093	22.65	13.07
1.092	22.65	13.08
1.094	22.65	13.08
1.093	22.65	13.08
1.093	22.65	13.08
1.092	22.65	13.08
1.095	22.65	13.08
1.093	22.65	13.08
1.092	22.65	13.08
1.093	22.65	13.09
1.093	22.65	13.09
1.091	22.65	13.09
1.093	22.65	13.09
1.094	22.65	13.09
1.093	22.65	13.09
1.094	22.65	13.10
1.093	22.65	13.10
1.092	22.65	13.10
1.093	22.65	13.10
1.093	22.65	13.10
1.094	22.65	13.10
1.092	22.65	13.10
1.093	22.65	13.11
1.094	22.65	13.11
1.093	22.65	13.11
1.094	22.65	13.11
1.092	22.65	13.11
1.093	22.65	13.11
1.092	22.65	13.11
1.093	22.65	13.11
1.092	22.65	13.12
1.094	22.65	13.12
1.092	22.65	13.12
1.092	22.65	13.12
1.094	22.65	13.12
1.092	22.65	13.12
1.092	22.65	13.12
1.092	22.65	13.12
1.094	22.65	13.12
1.094	22.65	13.12
1.093	22.65	13.12
1.093	22.65	13.12
1.093	22.65	13.13
1.093	22.65	13.13
1.093	22.65	13.13
1.092	22.65	13.13
1.092	22.65	13.13
1.093	22.65	13.13
1.092	22.65	13.13
1.094	22.65	13.13
1.093	22.65	13.13
1.093	22.65	13.13
1.092	22.65	13.13
1.091	22.65	13.14
1.092	22.65	13.14
1.092	22.65	13.14
1.093	22.65	13.14
1.093	22.65	13.14
1.092	22.65	13.14
1.092	22.65	13.14
1.093	22.65	13.14
1.095	22.65	13.14
1.093	22.65	13.14
1.093	22.65	13.14
1.092	22.65	13.15
1.093	22.65	13.15
1.092	22.65	13.15
1.092	22.65	13.15
1.093	22.65	13.15
1.093	22.65	13.15
1.093	22.65	13.15
1.091	22.65	13.15
1.093	22.65	13.15
1.094	22.65	13.15
1.092	22.65	13.15
1.094	22.65	13.15
1.092	22.65	13.15
1.094	22.65	13.15
1.092	22.65	13.15
1.093	22.65	13.16
1.092	22.65	13.16
1.094	22.65	13.16
1.092	22.65	13.16
1.091	22.65	13.16
1.093	22.65	13.16
1.091	22.65	13.16
1.093	22.65	13.16
1.092	22.65	13.16
1.094	22.65	13.16
1.092	22.65	13.16
1.099	22.65	15.11
1.101	22.65	15.11
1.099	22.65	15.11
1.099	22.65	15.12
1.100	22.65	15.12
1.099	22.65	15.12
1.100	22.65	15.12
1.100	22.65	15.12
1.101	22.65	15.12
1.099	22.65	15.13
1.101	22.65	15.13
1.100	22.65	15.13
1.100	22.65	15.13
1.099	22.65	15.13
1.101	22.65	15.14
1.100	22.65	15.14
1.100	22.65	15.14
1.100	22.65	15.14
1.101	22.65	15.14
1.100	22.65	15.14
1.100	22.65	15.15
1.098	22.65	15.15
1.101	22.65	15.15
1.100	22.65	15.15
1.100	22.65	15.15
1.101	22.65	15.15
1.100	22.65	15.15
1.100	22.65	15.15
1.099	22.65	15.15
1.101	22.65	15.16
1.099	22.65	15.16
1.100	22.65	15.16
1.100	22.65	15.16
1.101	22.65	15.16
1.100	22.65	15.16
1.100	22.65	15.16
1.100	22.65	15.16
1.100	22.65	15.17
1.100	22.65	15.17
1.101	22.65	15.17
1.100	22.65	15.17
1.100	22.65	15.17
1.101	22.65	15.17
1.101	22.65	15.17
1.099	22.65	15.17
1.100	22.65	15.17
1.100	22.65	15.18
1.100	22.65	15.18
1.100	22.65	15.18
1.099	22.65	15.18
1.101	22.65	15.18
1.100	22.65	15.18
1.099	22.65	15.18
1.099	22.65	15.18
1.099	22.65	15.18
1.100	22.65	15.18
1.101	22.65	15.18
1.101	22.65	15.18
1.101	22.65	15.18
1.100	22.65	15.19
1.101	22.65	15.19
1.100	22.65	15.19
1.100	22.65	15.19
1.100	22.65	15.19
1.099	22.65	15.19
1.100	22.65	15.19
1.101	22.65	15.19
1.100	22.65	15.19
1.101	22.65	15.19
1.101	22.65	15.20
1.099	22.65	15.20
1.101	22.65	15.20
1.100	22.65	15.20
1.102	22.65	15.20
1.100	22.65	15.20
1.100	22.65	15.20
1.100	22.65	15.20
1.099	22.65	15.20
1.100	22.65	15.20
1.101	22.65	15.20
1.101	22.65	15.20
1.099	22.65	15.21
1.100	22.65	15.21
1.100	22.65	15.21
1.100	22.65	15.21
1.101	22.65	15.21
1.101	22.65	15.21
1.099	22.65	15.21
1.101	22.65	15.21
1.101	22.65	15.21
1.100	22.65	15.21
1.100	22.65	15.21
1.101	22.65	15.21
1.102	22.65	15.21
1.100	22.65	15.21
1.101	22.65	15.21
1.099	22.65	15.21
1.101	22.65	15.22
1.101	22.65	15.22
1.100	22.65	15.22
1.101	22.65	15.22
1.101	22.65	15.22
1.111	22.65	18.09
1.113	22.65	18.09
1.112	22.65	18.09
1.111	22.65	18.09
1.112	22.65	18.09
1.112	22.65	18.09
1.110	22.65	18.09
1.109	22.65	18.10
1.111	22.65	18.10
1.111	22.65	18.10
1.112	22.65	18.10
1.110	22.65	18.10
1.114	22.65	18.10
1.113	22.65	18.10
1.112	22.65	18.10
1.113	22.65	18.10
1.113	22.65	18.10
1.111	22.65	18.11
1.112	22.65	18.11
1.111	22.65	18.11
1.112	22.65	18.11
1.111	22.65	18.11
1.112	22.65	18.12
1.112	22.65	18.12
1.112	22.65	18.12
1.111	22.65	18.12
1.111	22.65	18.12
1.112	22.65	18.13
1.112	22.65	18.13
1.112	22.65	18.13
1.111	22.65	18.13
1.112	22.65	18.14
1.113	22.65	18.14
1.113	22.65	18.14
1.113	22.65	18.14
1.111	22.65	18.15
1.111	22.65	18.15
1.113	22.65	18.15
1.111	22.65	18.15
1.112	22.65	18.15
1.109	22.65	18.15
1.113	22.65	18.16
1.113	22.65	18.16
1.111	22.65	18.16
1.112	22.65	18.16
1.110	22.65	18.16
1.112	22.65	18.17
1.113	22.65	18.17
1.111	22.65	18.17
1.111	22.65	18.17
1.111	22.65	18.17
1.111	22.65	18.18
1.110	22.65	18.18
1.113	22.65	18.18
1.111	22.65	18.18
1.112	22.65	18.18
1.111	22.65	18.19
1.112	22.65	18.19
1.112	22.65	18.19
1.112	22.65	18.19
1.113	22.65	18.19
1.112	22.65	18.19
1.112	22.65	18.19
1.112	22.65	18.19
1.112	22.65	18.19
1.111	22.65	18.20
1.112	22.65	18.20
1.112	22.65	18.20
1.111	22.65	18.20
1.112	22.65	18.20
1.112	22.65	18.20
1.112	22.65	18.20
1.111	22.65	18.20
1.113	22.65	18.21
1.112	22.65	18.21
1.111	22.65	18.21
